CustomerID,Gender,Age,AnnualIncome,SpendingScore,TransactionsPerMonth,RecencyDays,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Cluster
18626,0.0,31,79056,72,3,23,False,True,False,False,False,3
18627,0.0,54,112747,25,33,224,False,False,False,False,True,4
18628,0.0,52,106928,91,39,195,False,False,False,True,False,2
18629,0.0,41,81108,75,28,85,False,False,False,True,False,2
18630,0.0,66,92853,64,18,344,False,False,True,False,False,1
18631,0.0,18,77937,82,22,67,False,False,True,False,False,1
18632,0.0,63,135721,10,20,299,False,False,False,False,True,4
18633,0.0,23,96567,97,16,98,False,False,False,False,False,1
18634,0.0,66,134899,17,7,172,False,False,True,False,False,1
18635,0.0,21,99499,5,4,232,True,False,False,False,False,0
18636,0.0,55,52003,87,38,26,False,False,False,True,False,2
18637,0.0,18,140745,67,34,195,False,False,False,False,True,4
18638,0.0,58,78749,10,36,160,False,False,False,False,False,1
18639,0.0,48,25508,27,18,320,True,False,False,False,False,0
18640,0.0,53,57785,56,33,43,False,False,False,True,False,2
18641,0.0,26,81155,7,1,112,False,False,False,False,True,4
18642,0.0,58,93658,29,25,235,False,False,False,False,False,1
18643,0.0,62,44509,49,14,318,False,True,False,False,False,3
18644,0.0,40,141167,39,11,241,False,False,False,True,False,2
18645,0.0,48,129572,70,8,118,False,False,False,False,False,1
18646,0.0,46,45497,9,16,137,True,False,False,False,False,0
18647,0.0,66,34418,72,39,48,False,False,True,False,False,1
18648,0.0,38,79383,61,37,241,False,False,False,True,False,2
18649,0.0,20,63159,78,31,54,False,False,False,False,True,4
18650,0.0,43,89598,54,18,318,False,False,False,True,False,2
18651,0.0,23,66814,9,7,127,False,False,False,True,False,2
18652,0.0,37,92884,60,4,121,False,False,False,True,False,2
18653,0.0,64,126246,52,32,354,False,True,False,False,False,3
18654,0.0,63,27945,75,31,235,False,False,False,False,True,4
18655,0.0,30,137926,11,10,56,False,False,False,False,False,1
18656,0.0,58,21493,35,30,338,False,False,False,True,False,2
18657,0.0,40,81517,75,35,87,False,True,False,False,False,3
18658,0.0,32,98235,36,31,131,False,False,True,False,False,1
18659,0.0,63,136265,55,31,255,False,False,False,False,True,4
18660,0.0,48,103517,3,33,61,False,False,False,False,True,4
18661,0.0,21,55196,83,5,229,True,False,False,False,False,0
18662,0.0,28,31187,72,10,259,False,False,False,False,False,1
18663,0.0,19,133429,53,23,157,False,False,False,True,False,2
18664,0.0,33,36696,28,7,287,True,False,False,False,False,0
18665,0.0,68,117119,53,28,199,False,True,False,False,False,3
18666,0.0,48,96170,54,21,327,False,False,False,False,True,4
18667,0.0,65,114093,53,31,55,False,True,False,False,False,3
18668,0.0,56,59454,65,27,92,False,False,True,False,False,1
18669,0.0,60,138763,53,29,228,False,False,True,False,False,1
18670,0.0,61,85539,40,10,110,False,False,False,True,False,2
18671,0.0,21,147084,94,8,360,False,False,False,True,False,2
18672,0.0,65,125365,41,9,281,True,False,False,False,False,0
18673,0.0,45,61845,38,11,50,True,False,False,False,False,0
18674,0.0,33,32380,75,22,38,True,False,False,False,False,0
18675,0.0,56,41602,29,26,316,False,False,False,True,False,2
18676,0.0,42,134879,31,37,85,False,False,False,False,True,4
18677,0.0,30,87916,61,2,180,False,False,True,False,False,1
18678,0.0,22,37619,74,19,340,False,False,True,False,False,1
18679,0.0,47,93298,99,16,198,False,False,False,True,False,2
18680,0.0,18,47854,40,4,76,True,False,False,False,False,0
18681,0.0,22,65682,93,38,173,False,False,True,False,False,1
18682,0.0,31,31225,2,7,225,False,False,False,True,False,2
18683,0.0,28,77083,48,14,100,False,False,False,False,True,4
18684,0.0,51,65628,1,12,112,False,False,False,False,False,1
18685,0.0,46,55171,59,21,19,False,False,False,False,True,4
18686,0.0,35,58789,32,34,256,False,True,False,False,False,3
18687,0.0,32,76572,88,21,133,False,True,False,False,False,3
18688,0.0,63,125038,2,36,237,True,False,False,False,False,0
18689,0.0,42,98019,59,7,122,False,True,False,False,False,3
18690,0.0,47,110373,3,21,93,True,False,False,False,False,0
18691,0.0,62,87905,73,10,357,False,False,False,True,False,2
18692,0.0,19,22467,49,21,30,False,False,False,False,False,1
18693,0.0,68,52241,88,16,321,False,False,False,False,True,4
18694,0.0,57,62894,76,25,76,False,False,False,True,False,2
18695,0.0,44,139115,34,13,261,False,False,False,True,False,2
18696,0.0,66,99143,62,27,294,False,False,True,False,False,1
18697,0.0,32,54027,34,37,139,False,True,False,False,False,3
18698,0.0,49,131272,23,8,340,False,False,False,False,False,1
18699,0.0,37,54822,19,30,285,False,False,False,False,True,4
18700,0.0,31,36917,52,31,270,False,False,False,True,False,2
18701,0.0,44,120423,60,7,218,False,False,False,False,False,1
18702,0.0,20,37907,96,30,74,False,False,False,True,False,2
18703,0.0,66,129161,28,18,347,False,False,False,True,False,2
18704,0.0,20,63146,90,23,249,False,False,False,False,True,4
18705,0.0,30,105377,49,38,108,False,True,False,False,False,3
18706,0.0,42,55357,45,30,233,True,False,False,False,False,0
18707,0.0,35,57187,76,30,233,False,False,False,True,False,2
18708,0.0,18,92628,95,8,266,False,False,False,False,True,4
18709,0.0,56,59512,60,12,39,False,False,False,False,True,4
18710,0.0,22,120244,75,10,60,False,False,False,False,False,1
18711,0.0,19,105656,56,7,96,False,True,False,False,False,3
18712,0.0,47,69224,4,39,226,False,False,False,False,False,1
18713,0.0,34,104807,18,17,97,False,False,False,True,False,2
18714,0.0,46,66468,29,32,343,True,False,False,False,False,0
18715,0.0,59,25357,39,5,211,False,False,True,False,False,1
18716,0.0,21,111099,55,21,278,False,False,False,False,False,1
18717,0.0,26,86881,58,31,222,False,False,False,True,False,2
18718,0.0,38,146292,47,15,275,False,False,False,True,False,2
18719,0.0,60,29978,31,13,22,False,False,True,False,False,1
18720,0.0,29,33616,28,7,127,False,False,False,False,False,1
18721,0.0,29,94759,27,24,162,False,False,False,False,True,4
18722,0.0,67,118273,30,4,26,True,False,False,False,False,0
18723,0.0,21,136694,49,19,4,False,False,True,False,False,1
18724,0.0,45,29422,42,35,176,False,False,True,False,False,1
18725,0.0,26,28602,75,29,45,False,False,False,False,False,1
18726,0.0,57,30497,78,36,268,True,False,False,False,False,0
18727,0.0,68,70971,68,34,92,False,False,False,False,False,1
18728,0.0,49,141482,1,8,293,False,False,True,False,False,1
18729,0.0,30,109133,44,2,156,True,False,False,False,False,0
18730,0.0,51,67229,37,4,221,False,False,False,False,False,1
18731,0.0,36,88628,33,2,130,False,False,False,False,True,4
18732,0.0,31,74441,21,30,302,False,False,False,True,False,2
18733,0.0,22,88127,88,29,111,True,False,False,False,False,0
18734,0.0,44,76735,40,4,228,False,False,False,False,True,4
18735,0.0,45,120806,61,21,234,False,False,False,True,False,2
18736,0.0,43,94389,13,9,201,True,False,False,False,False,0
18737,0.0,27,111341,98,2,37,False,False,False,True,False,2
18738,0.0,41,78700,38,20,54,False,False,False,True,False,2
18739,0.0,34,39476,29,33,281,False,False,False,True,False,2
18740,0.0,69,92597,53,6,105,False,False,True,False,False,1
18741,0.0,33,101697,64,29,339,True,False,False,False,False,0
18742,0.0,34,87209,36,16,190,False,False,False,False,True,4
18743,0.0,18,111200,5,36,153,False,False,False,True,False,2
18744,0.0,38,113760,20,5,180,False,False,False,False,False,1
18745,0.0,64,83575,93,37,241,False,False,False,True,False,2
18746,0.0,66,116066,11,9,191,False,False,True,False,False,1
18747,0.0,60,80894,72,32,302,False,False,False,False,True,4
18748,0.0,39,98890,28,37,56,False,True,False,False,False,3
18749,0.0,22,91538,49,34,114,True,False,False,False,False,0
18750,0.0,53,128456,41,39,26,False,True,False,False,False,3
18751,0.0,38,27308,18,29,110,False,False,False,False,True,4
18752,0.0,26,129941,30,31,153,False,True,False,False,False,3
18753,0.0,44,141347,14,3,277,False,False,False,False,True,4
18754,0.0,65,53267,56,25,162,False,False,True,False,False,1
18755,0.0,29,99126,73,36,102,False,False,False,False,False,1
18756,0.0,35,118629,74,13,361,False,False,False,False,False,1
18757,0.0,52,99265,89,39,25,True,False,False,False,False,0
18758,0.0,32,49224,52,19,193,False,False,True,False,False,1
18759,0.0,67,140721,91,16,288,False,True,False,False,False,3
18760,0.0,61,86423,66,30,256,False,False,True,False,False,1
18761,0.0,47,127491,67,39,163,False,True,False,False,False,3
18762,0.0,62,121977,29,35,272,False,False,True,False,False,1
18763,0.0,50,96768,27,2,32,False,False,False,True,False,2
18764,0.0,53,126239,68,1,239,False,False,False,False,False,1
18765,0.0,57,53696,35,3,10,False,False,False,True,False,2
18766,0.0,68,80312,91,26,363,True,False,False,False,False,0
18767,0.0,47,89939,83,28,328,False,False,False,False,False,1
18768,0.0,43,34992,10,27,79,False,False,False,False,False,1
18769,0.0,38,140114,26,14,276,False,False,False,True,False,2
18770,0.0,54,128418,71,24,345,False,False,True,False,False,1
18771,0.0,60,27990,91,35,90,False,True,False,False,False,3
18772,0.0,48,81909,94,34,330,False,False,True,False,False,1
18773,0.0,34,64215,76,24,240,False,True,False,False,False,3
18774,0.0,34,78998,61,6,61,False,False,False,False,True,4
18775,0.0,51,102544,69,31,5,True,False,False,False,False,0
18776,0.0,41,116546,56,29,160,False,True,False,False,False,3
18777,0.0,50,24344,77,36,96,False,False,False,False,True,4
18778,0.0,21,71523,64,29,278,True,False,False,False,False,0
18779,0.0,26,132058,41,13,12,False,True,False,False,False,3
18780,0.0,19,41083,4,8,320,False,False,False,False,False,1
18781,0.0,52,44634,66,15,331,True,False,False,False,False,0
18782,0.0,55,25116,37,33,344,True,False,False,False,False,0
18783,0.0,62,79660,34,25,235,False,False,True,False,False,1
18784,0.0,32,82781,50,16,109,False,False,False,True,False,2
18785,0.0,60,124541,70,21,208,True,False,False,False,False,0
18786,0.0,59,127773,90,37,16,False,False,True,False,False,1
18787,0.0,20,61646,75,17,307,False,False,False,False,True,4
18788,0.0,48,109547,42,34,215,False,False,False,True,False,2
18789,0.0,69,24610,1,13,32,True,False,False,False,False,0
18790,0.0,58,69684,34,34,115,False,True,False,False,False,3
18791,0.0,59,80519,85,15,126,True,False,False,False,False,0
18792,0.0,40,81248,10,22,228,True,False,False,False,False,0
18793,0.0,29,57265,5,4,229,False,True,False,False,False,3
18794,0.0,25,23852,90,39,348,True,False,False,False,False,0
18795,0.0,38,117222,44,23,314,False,False,True,False,False,1
18796,0.0,38,39788,19,13,45,False,False,False,True,False,2
18797,0.0,49,121072,21,8,24,False,False,False,True,False,2
18798,0.0,34,145804,34,1,13,False,True,False,False,False,3
18799,0.0,54,104575,29,17,5,False,False,False,False,False,1
18800,0.0,41,120444,79,17,81,True,False,False,False,False,0
18801,0.0,25,27724,40,8,178,False,False,False,True,False,2
18802,0.0,35,69725,80,3,177,True,False,False,False,False,0
18803,0.0,28,70717,18,29,289,False,False,True,False,False,1
18804,0.0,27,66026,49,22,186,False,True,False,False,False,3
18805,0.0,43,29997,61,2,162,True,False,False,False,False,0
18806,0.0,64,69588,65,2,350,False,False,True,False,False,1
18807,0.0,23,145961,75,17,352,False,False,False,False,False,1
18808,0.0,68,30695,36,9,31,False,False,False,True,False,2
18809,0.0,34,63422,96,33,355,False,False,False,False,False,1
18810,0.0,40,89125,92,29,79,False,False,True,False,False,1
18811,0.0,59,83442,70,29,283,False,True,False,False,False,3
18812,0.0,54,21398,7,6,187,True,False,False,False,False,0
18813,0.0,45,128050,61,6,27,False,False,True,False,False,1
18814,0.0,33,93227,64,37,76,False,False,True,False,False,1
18815,0.0,29,68500,88,1,196,False,False,True,False,False,1
18816,0.0,38,96479,74,16,254,False,False,False,True,False,2
18817,0.0,41,99462,30,11,354,False,False,False,False,True,4
18818,0.0,45,80273,17,22,308,False,False,False,True,False,2
18819,0.0,54,65817,44,34,87,False,False,False,False,False,1
18820,0.0,38,81171,72,1,123,False,False,False,True,False,2
18821,0.0,50,32113,76,13,191,False,False,False,False,True,4
18822,0.0,19,50134,26,28,255,False,False,True,False,False,1
18823,0.0,54,23266,17,13,212,False,False,False,True,False,2
18824,0.0,36,26408,35,38,221,False,False,False,False,False,1
18825,0.0,45,34842,46,30,333,True,False,False,False,False,0
18826,0.0,32,145573,5,36,284,True,False,False,False,False,0
18827,0.0,18,31136,45,4,280,False,False,False,True,False,2
18828,0.0,60,23497,75,14,254,False,False,False,False,True,4
18829,0.0,45,81415,16,36,278,False,False,False,False,True,4
18830,0.0,67,41340,58,23,168,False,False,False,True,False,2
18831,0.0,52,54742,42,5,203,False,False,False,False,False,1
18832,0.0,49,116944,94,15,96,True,False,False,False,False,0
18833,0.0,45,127362,60,23,216,False,False,False,False,True,4
18834,0.0,26,115330,56,8,268,False,False,False,True,False,2
18835,0.0,41,94781,6,11,104,False,False,True,False,False,1
18836,0.0,21,123714,20,7,149,False,False,True,False,False,1
18837,0.0,62,109662,84,23,323,False,False,False,True,False,2
18838,0.0,58,88070,24,27,167,False,False,False,False,True,4
18839,0.0,20,76725,91,31,109,False,False,False,True,False,2
18840,0.0,65,67018,67,2,318,False,False,False,True,False,2
18841,0.0,39,142907,88,31,338,False,False,False,True,False,2
18842,0.0,57,55985,52,8,58,False,True,False,False,False,3
18843,0.0,56,104255,10,1,198,False,False,False,False,True,4
18844,0.0,66,73828,25,25,173,False,True,False,False,False,3
18845,0.0,42,80341,92,17,128,True,False,False,False,False,0
18846,0.0,65,75547,82,30,335,False,False,False,False,True,4
18847,0.0,39,109249,45,24,271,True,False,False,False,False,0
18848,0.0,67,65982,78,31,318,False,False,False,False,True,4
18849,0.0,65,104077,1,13,166,False,False,False,False,True,4
18850,0.0,64,99712,84,15,64,False,False,True,False,False,1
18851,0.0,51,39075,25,26,108,False,False,True,False,False,1
18852,0.0,37,141229,76,32,116,False,True,False,False,False,3
18853,0.0,53,39726,73,35,244,False,False,False,True,False,2
18854,0.0,54,21555,9,16,344,True,False,False,False,False,0
18855,0.0,56,36659,42,9,199,False,False,False,False,False,1
18856,0.0,44,137424,63,19,203,False,True,False,False,False,3
18857,0.0,64,146562,25,3,78,False,False,False,True,False,2
18858,0.0,66,50966,94,26,28,False,False,False,False,True,4
18859,0.0,49,45923,48,37,305,False,False,False,False,True,4
18860,0.0,59,88625,55,8,230,False,False,True,False,False,1
18861,0.0,69,100279,92,6,290,False,False,False,True,False,2
18862,0.0,46,93114,66,5,201,False,False,False,True,False,2
18863,0.0,58,142656,89,21,20,False,True,False,False,False,3
18864,0.0,65,120476,82,27,107,False,False,False,False,True,4
18865,0.0,49,47967,24,38,244,False,False,False,True,False,2
18866,0.0,41,134840,82,8,358,True,False,False,False,False,0
18867,0.0,20,136292,91,22,223,False,False,False,False,False,1
18868,0.0,44,43185,44,23,22,False,False,False,True,False,2
18869,0.0,26,60492,56,25,205,False,False,False,False,False,1
18870,0.0,57,148877,35,7,47,True,False,False,False,False,0
18871,0.0,40,63027,34,14,25,False,True,False,False,False,3
18872,0.0,24,54594,6,29,150,False,True,False,False,False,3
18873,0.0,34,143126,49,17,102,False,False,False,False,False,1
18874,0.0,54,107429,16,6,317,False,False,False,True,False,2
18875,0.0,24,37754,87,32,180,False,False,False,True,False,2
18876,0.0,47,64507,92,19,119,False,False,False,False,False,1
18877,0.0,30,90858,13,27,148,True,False,False,False,False,0
18878,0.0,35,41512,12,30,208,False,False,False,False,False,1
18879,0.0,48,25811,11,33,20,True,False,False,False,False,0
18880,0.0,39,54459,47,37,105,True,False,False,False,False,0
18881,0.0,31,59442,60,11,106,False,False,True,False,False,1
18882,0.0,35,46726,49,10,358,False,False,False,True,False,2
18883,0.0,52,84757,52,29,173,False,False,False,True,False,2
18884,0.0,34,96372,61,22,37,False,False,True,False,False,1
18885,0.0,36,121694,86,20,143,False,False,False,False,True,4
18886,0.0,48,137086,95,19,332,True,False,False,False,False,0
18887,0.0,56,128777,91,24,137,True,False,False,False,False,0
18888,0.0,53,29862,91,28,101,False,False,False,False,True,4
18889,0.0,32,118340,40,2,172,False,False,True,False,False,1
18890,0.0,46,129912,90,18,143,True,False,False,False,False,0
18891,0.0,57,103547,71,18,44,False,True,False,False,False,3
18892,0.0,33,55107,75,2,120,False,False,False,True,False,2
18893,0.0,50,108080,53,23,118,False,False,False,False,False,1
18894,0.0,42,34425,61,15,342,False,False,False,False,False,1
18895,0.0,33,54139,22,25,239,False,False,False,False,True,4
18896,0.0,47,53444,83,18,153,False,False,True,False,False,1
18897,0.0,51,90608,38,21,202,False,False,False,False,False,1
18898,0.0,19,148443,84,32,249,False,False,False,False,True,4
18899,0.0,57,20252,61,19,364,False,False,False,False,True,4
18900,0.0,61,121168,83,18,50,False,False,True,False,False,1
18901,0.0,60,136304,83,24,253,False,False,True,False,False,1
18902,0.0,55,30208,47,30,328,False,True,False,False,False,3
18903,0.0,68,104151,27,29,139,False,False,False,False,True,4
18904,0.0,35,75585,81,21,359,False,False,False,False,True,4
18905,0.0,22,102680,18,21,339,False,True,False,False,False,3
18906,0.0,64,105206,20,2,279,True,False,False,False,False,0
18907,0.0,57,59069,42,1,88,False,False,False,True,False,2
18908,0.0,23,76218,41,22,143,False,False,True,False,False,1
18909,0.0,29,43218,72,38,63,False,True,False,False,False,3
18910,0.0,68,53160,58,19,148,False,False,False,True,False,2
18911,0.0,29,96819,40,19,345,False,False,False,False,False,1
18912,0.0,29,64502,75,2,248,False,False,False,False,True,4
18913,0.0,26,45006,30,29,10,False,False,False,False,True,4
18914,0.0,59,146610,12,23,112,False,False,True,False,False,1
18915,0.0,39,119300,62,27,242,True,False,False,False,False,0
18916,0.0,66,59916,62,23,49,True,False,False,False,False,0
18917,0.0,67,45667,87,28,49,False,False,True,False,False,1
18918,0.0,33,135788,70,28,332,False,False,True,False,False,1
18919,0.0,21,110213,99,5,33,True,False,False,False,False,0
18920,0.0,67,96427,15,18,87,False,False,True,False,False,1
18921,0.0,20,143772,92,30,334,False,False,False,True,False,2
18922,0.0,33,67688,7,24,279,True,False,False,False,False,0
18923,0.0,31,100078,6,37,181,False,False,False,True,False,2
18924,0.0,58,136948,27,16,293,False,True,False,False,False,3
18925,0.0,55,34414,2,29,278,False,False,False,False,True,4
18926,0.0,21,84624,6,30,221,False,False,True,False,False,1
18927,0.0,19,144668,61,25,130,False,False,False,False,False,1
18928,0.0,27,38564,32,38,5,False,False,False,True,False,2
18929,0.0,28,25316,29,39,259,False,False,False,False,False,1
18930,0.0,56,64056,98,1,338,False,False,False,False,False,1
18931,0.0,43,98295,65,39,205,False,False,False,True,False,2
18932,0.0,54,81028,15,39,205,True,False,False,False,False,0
18933,0.0,43,136468,10,31,268,False,True,False,False,False,3
18934,0.0,21,48190,10,39,70,False,False,False,True,False,2
18935,0.0,43,81357,10,31,40,False,True,False,False,False,3
18936,0.0,55,108353,37,33,357,False,False,True,False,False,1
18937,0.0,45,62239,32,12,134,False,False,False,True,False,2
18938,0.0,19,56776,36,25,63,False,True,False,False,False,3
18939,0.0,19,92909,64,23,91,False,False,False,False,False,1
18940,0.0,33,82938,89,28,197,False,False,False,True,False,2
18941,0.0,40,68110,15,33,249,False,True,False,False,False,3
18942,0.0,40,68195,73,38,339,False,False,True,False,False,1
18943,0.0,30,56054,16,26,306,False,False,False,False,True,4
18944,0.0,38,96409,83,24,1,False,False,False,True,False,2
18945,0.0,56,122821,46,5,174,False,False,False,False,False,1
18946,0.0,42,149581,44,17,329,False,False,False,True,False,2
18947,0.0,54,39012,76,37,138,True,False,False,False,False,0
18948,0.0,66,102458,35,15,113,False,False,False,False,False,1
18949,0.0,30,99530,51,2,235,False,False,True,False,False,1
18950,0.0,32,38164,58,34,305,False,False,False,False,False,1
18951,0.0,45,26605,5,20,14,False,True,False,False,False,3
18952,0.0,20,97254,38,30,46,False,False,True,False,False,1
18953,0.0,40,68109,6,16,40,False,False,True,False,False,1
18954,0.0,21,55116,51,4,114,False,False,False,False,True,4
18955,0.0,64,36145,14,31,147,False,False,False,False,False,1
18956,0.0,67,41791,48,26,242,False,False,False,False,False,1
18957,0.0,20,36120,12,12,17,False,False,False,False,False,1
18958,0.0,56,43553,86,2,210,False,False,True,False,False,1
18959,0.0,25,136648,52,8,232,False,True,False,False,False,3
18960,0.0,60,36362,68,14,193,False,False,False,False,True,4
18961,0.0,42,121395,59,24,70,False,False,False,False,True,4
18962,0.0,58,134140,18,25,294,True,False,False,False,False,0
18963,0.0,69,59865,53,7,358,False,False,False,False,True,4
18964,0.0,29,105482,31,32,359,False,False,False,False,False,1
18965,0.0,22,57849,35,23,145,True,False,False,False,False,0
18966,0.0,50,90437,4,39,73,True,False,False,False,False,0
18967,0.0,63,120608,9,26,125,False,True,False,False,False,3
18968,0.0,42,128996,15,7,267,False,False,False,False,True,4
18969,0.0,42,22485,42,4,309,False,False,False,True,False,2
18970,0.0,52,142616,59,25,146,False,False,False,False,True,4
18971,0.0,32,79789,85,18,238,False,False,False,False,False,1
18972,0.0,59,131768,96,7,229,False,True,False,False,False,3
18973,0.0,43,142863,73,22,135,False,False,True,False,False,1
18974,0.0,27,118952,32,4,172,False,False,True,False,False,1
18975,0.0,41,30461,80,29,327,False,False,True,False,False,1
18976,0.0,52,77042,45,24,295,True,False,False,False,False,0
18977,0.0,46,99548,5,38,11,False,False,False,True,False,2
18978,0.0,55,50131,31,12,125,False,False,True,False,False,1
18979,0.0,22,72967,25,9,266,False,False,False,False,False,1
18980,0.0,41,124583,56,15,128,False,False,True,False,False,1
18981,0.0,36,29743,1,13,354,False,False,False,True,False,2
18982,0.0,63,147601,61,30,344,False,False,False,False,True,4
18983,0.0,66,49447,67,35,76,False,True,False,False,False,3
18984,0.0,61,144182,85,35,358,False,True,False,False,False,3
18985,0.0,26,22632,92,26,110,False,False,False,False,True,4
18986,0.0,43,44287,67,19,224,False,True,False,False,False,3
18987,0.0,42,47108,42,21,8,False,False,False,True,False,2
18988,0.0,52,85057,96,21,176,False,True,False,False,False,3
18989,0.0,67,119572,96,13,21,False,False,False,False,True,4
18990,0.0,53,120077,94,21,208,False,False,False,False,False,1
18991,0.0,31,64049,59,24,97,True,False,False,False,False,0
18992,0.0,23,92556,50,26,345,False,False,True,False,False,1
18993,0.0,49,56395,77,31,243,False,False,False,False,True,4
18994,0.0,43,135854,34,30,103,False,False,False,False,True,4
18995,0.0,32,88084,68,24,262,False,True,False,False,False,3
18996,0.0,66,119854,54,32,59,False,False,True,False,False,1
18997,0.0,48,38524,82,30,23,True,False,False,False,False,0
18998,0.0,54,58270,96,26,329,True,False,False,False,False,0
18999,0.0,55,75160,14,38,100,False,False,False,False,True,4
19000,0.0,54,59190,32,18,118,False,False,False,True,False,2
19001,0.0,36,25846,70,12,227,False,False,False,False,False,1
19002,0.0,31,105440,81,21,185,False,False,False,False,False,1
19003,0.0,53,142616,8,23,157,False,False,False,False,True,4
19004,0.0,54,92661,35,28,213,False,False,False,True,False,2
19005,0.0,28,130150,24,17,323,False,False,False,False,False,1
19006,0.0,44,28812,3,15,61,False,False,False,True,False,2
19007,0.0,19,90943,81,23,253,False,False,True,False,False,1
19008,0.0,39,137211,36,34,61,False,False,False,False,False,1
19009,0.0,19,117137,51,28,216,False,False,True,False,False,1
19010,0.0,37,24767,81,4,30,False,False,False,True,False,2
19011,0.0,61,147776,57,12,255,False,False,False,False,False,1
19012,0.0,65,93898,59,2,283,False,False,False,True,False,2
19013,0.0,34,42028,94,25,30,True,False,False,False,False,0
19014,0.0,21,38803,89,24,356,False,False,False,False,True,4
19015,0.0,31,30971,22,31,183,False,False,False,True,False,2
19016,0.0,24,127912,37,4,151,False,False,False,True,False,2
19017,0.0,32,140765,75,34,293,False,False,True,False,False,1
19018,0.0,47,100056,12,6,242,True,False,False,False,False,0
19019,0.0,33,109597,21,31,220,False,False,False,False,True,4
19020,0.0,57,68559,15,39,63,True,False,False,False,False,0
19021,0.0,19,119242,12,24,324,False,False,True,False,False,1
19022,0.0,36,106850,86,25,349,False,False,False,False,False,1
19023,0.0,18,75504,56,5,206,False,False,False,False,True,4
19024,0.0,48,84481,99,10,364,False,False,False,True,False,2
19025,0.0,21,141631,16,18,191,False,False,False,True,False,2
19026,0.0,44,83486,33,29,293,True,False,False,False,False,0
19027,0.0,42,84840,43,11,97,False,False,False,False,False,1
19028,0.0,39,99208,49,30,115,False,True,False,False,False,3
19029,0.0,60,62991,78,5,31,False,False,True,False,False,1
19030,0.0,27,43995,18,6,206,False,False,True,False,False,1
19031,0.0,67,44448,16,14,153,False,False,False,True,False,2
19032,0.0,50,115672,40,16,153,False,False,False,False,False,1
19033,0.0,66,51088,67,14,361,False,False,False,False,False,1
19034,0.0,65,23177,62,33,174,False,False,False,False,True,4
19035,0.0,61,47347,90,37,286,False,False,False,True,False,2
19036,0.0,47,35684,79,5,279,True,False,False,False,False,0
19037,0.0,47,41735,27,14,127,False,True,False,False,False,3
19038,0.0,33,25100,81,9,143,False,False,False,True,False,2
19039,0.0,26,122100,14,27,21,False,False,False,False,True,4
19040,0.0,34,39268,66,3,286,False,False,False,False,True,4
19041,0.0,52,62691,27,10,255,False,True,False,False,False,3
19042,0.0,67,103192,54,11,11,False,False,False,True,False,2
19043,0.0,64,99164,88,34,114,False,False,True,False,False,1
19044,0.0,32,26407,60,1,218,False,False,False,False,True,4
19045,0.0,65,136440,40,10,137,False,False,False,True,False,2
19046,0.0,45,44054,45,6,69,False,False,True,False,False,1
19047,0.0,37,60198,99,8,47,True,False,False,False,False,0
19048,0.0,50,46532,68,31,239,False,False,False,False,False,1
19049,0.0,50,149705,90,6,162,True,False,False,False,False,0
19050,0.0,53,64447,68,31,33,False,False,False,False,False,1
19051,0.0,30,115120,63,34,65,False,False,False,False,True,4
19052,0.0,21,103611,98,29,179,False,False,False,False,False,1
19053,0.0,40,48741,77,3,312,False,True,False,False,False,3
19054,0.0,25,29449,40,22,204,False,True,False,False,False,3
19055,0.0,30,143311,41,12,45,True,False,False,False,False,0
19056,0.0,41,41557,61,38,33,False,True,False,False,False,3
19057,0.0,57,81609,65,19,106,True,False,False,False,False,0
19058,0.0,63,46659,1,7,51,False,False,True,False,False,1
19059,0.0,47,23905,9,23,133,False,False,True,False,False,1
19060,0.0,47,58814,75,13,294,True,False,False,False,False,0
19061,0.0,42,58848,80,4,133,True,False,False,False,False,0
19062,0.0,50,114466,93,21,56,True,False,False,False,False,0
19063,0.0,26,96026,15,14,337,False,False,False,True,False,2
19064,0.0,43,75308,59,36,89,False,False,False,True,False,2
19065,0.0,41,141502,66,7,308,False,False,False,False,False,1
19066,0.0,50,92220,10,13,292,False,False,False,True,False,2
19067,0.0,56,54872,49,35,151,False,False,False,True,False,2
19068,0.0,42,139787,11,33,319,False,True,False,False,False,3
19069,0.0,69,29376,30,11,21,False,False,False,False,False,1
19070,0.0,62,118740,23,39,237,False,False,False,False,False,1
19071,0.0,32,67881,22,25,99,False,False,False,False,False,1
19072,0.0,58,106245,51,39,361,False,False,True,False,False,1
19073,0.0,65,33118,42,24,106,False,False,True,False,False,1
19074,0.0,66,131432,29,22,306,False,False,False,False,False,1
19075,0.0,58,49888,45,22,316,False,False,False,False,True,4
19076,0.0,23,114827,96,15,300,False,False,False,False,False,1
19077,0.0,37,67460,33,18,217,False,False,False,False,True,4
19078,0.0,61,112511,39,32,258,False,False,False,False,True,4
19079,0.0,33,125312,73,36,108,False,True,False,False,False,3
19080,0.0,38,131873,65,10,361,True,False,False,False,False,0
19081,0.0,32,77965,82,9,354,False,False,False,False,False,1
19082,0.0,56,48289,50,25,143,False,False,False,False,False,1
19083,0.0,59,61594,86,4,231,False,False,False,False,False,1
19084,0.0,21,47588,48,38,175,True,False,False,False,False,0
19085,0.0,41,136681,37,36,204,False,False,False,False,True,4
19086,0.0,20,120979,78,37,308,False,False,False,False,False,1
19087,0.0,67,75013,86,39,344,False,False,False,False,False,1
19088,0.0,18,55108,33,7,134,True,False,False,False,False,0
